human_sentiment_label,human_sentiment_score,human_affective_extremity,human_is_subjective,human_emotion_neutral,human_emotion_surprise,human_emotion_anger,human_emotion_joy,human_emotion_disgust,human_emotion_fear,human_emotion_sadness,llm_sentiment_label,llm_sentiment_score,llm_affective_extremity,llm_is_subjective,llm_emotion_neutral,llm_emotion_joy,llm_emotion_surprise,llm_emotion_anger,llm_emotion_disgust,llm_emotion_sadness,llm_emotion_fear
NEGATIVE,0.5842635035514832,0.61739,1,0.11398687958717346,0.29567113518714905,0.12919840216636658,0.09183119982481003,0.1114543080329895,0.15789546072483063,0.09996262937784195,NEUTRAL,0.7049651741981506,0.295035,0,0.030831655487418175,0.03977852314710617,0.2017449140548706,0.3846699893474579,0.1343538612127304,0.10951294749975204,0.09910804033279419
NEGATIVE,0.5604962110519409,0.682335,1,0.08540330082178116,0.2698657512664795,0.11974474042654037,0.07130838185548782,0.23185625672340393,0.11914338171482086,0.1026780977845192,NEUTRAL,0.7563870549201965,0.243613,0,0.014571759849786758,0.01685459166765213,0.17067691683769226,0.31967616081237793,0.02289598621428013,0.004893499892205,0.45043107867240906
NEUTRAL,0.844336986541748,0.155663,0,0.014636422507464886,0.9796333909034729,0.0010599181987345219,0.0020438432693481445,0.0009441712172701955,0.0009318905067630112,0.0007503947126679122,NEUTRAL,0.6885532140731812,0.311447,0,0.04312140494585037,0.02075018733739853,0.14904698729515076,0.5580283999443054,0.06072371453046799,0.1372283548116684,0.03110097348690033
NEUTRAL,0.6039971709251404,0.396003,0,0.17039895057678223,0.3192896246910095,0.11249738186597824,0.1007867231965065,0.1250830888748169,0.09327731281518936,0.07866694033145905,NEUTRAL,0.8355442881584167,0.164456,0,0.0023032715544104576,0.009701247327029705,0.04236849024891853,0.5491336584091187,0.09625490009784698,0.10260594636201859,0.19763252139091492
NEUTRAL,0.6970441341400146,0.302956,0,0.31397658586502075,0.3234446048736572,0.09969089925289154,0.06823427230119705,0.10218767821788788,0.04431423172354698,0.04815167933702469,NEUTRAL,0.7425132989883423,0.257487,0,0.005311938468366861,0.00551000377163291,0.02882387861609459,0.5692513585090637,0.058862026780843735,0.21477653086185455,0.11746422946453094
NEGATIVE,0.6071251034736633,0.635732,1,0.08862645924091339,0.7495561242103577,0.03173170983791351,0.013418061658740044,0.03645041584968567,0.07073784619569778,0.009479260072112083,NEUTRAL,0.5975890755653381,0.402411,0,0.05740174651145935,0.06415573507547379,0.1271761655807495,0.39832592010498047,0.09632504731416702,0.16961465775966644,0.08700080215930939
NEGATIVE,0.5599433779716492,0.6202,1,0.03427685797214508,0.8458541631698608,0.021362340077757835,0.02087443880736828,0.02441609464585781,0.027920367196202278,0.025295697152614594,NEUTRAL,0.6965982913970947,0.303402,0,0.10693146288394928,0.15828585624694824,0.2704492509365082,0.1713474839925766,0.12300388514995575,0.09524659812450409,0.07473544031381607
NEUTRAL,0.7146568894386292,0.285343,0,0.24612654745578766,0.16362759470939636,0.11549818515777588,0.11282070726156235,0.14860297739505768,0.11591114103794098,0.09741286188364029,NEUTRAL,0.7643989324569702,0.235601,0,0.04300490394234657,0.038213569670915604,0.18412640690803528,0.43349024653434753,0.0517265759408474,0.12843304872512817,0.12100523710250854
NEGATIVE,0.6893439888954163,0.701804,1,0.06425324827432632,0.3721618056297302,0.11446749418973923,0.07866838574409485,0.09041371196508408,0.1878187507390976,0.09221663326025009,NEUTRAL,0.7302671074867249,0.269733,0,0.12030339986085892,0.16263601183891296,0.1575440615415573,0.14059193432331085,0.16370949149131775,0.11951586604118347,0.13569924235343933
NEUTRAL,0.8299595713615417,0.17004,0,0.05387665331363678,0.6813079118728638,0.0957799106836319,0.05721389874815941,0.04433645308017731,0.02959977090358734,0.037885408848524094,NEUTRAL,0.7624422311782837,0.237558,0,0.033186156302690506,0.15525738894939423,0.2687127888202667,0.14702609181404114,0.17282259464263916,0.12941057980060577,0.09358436614274979
NEUTRAL,0.5603074431419373,0.439693,0,0.0046950108371675014,0.9610033631324768,0.00737857585772872,0.004901954438537359,0.007170841097831726,0.010859320871531963,0.0039910562336444855,NEUTRAL,0.6107692122459412,0.389231,0,0.004177870694547892,0.008052561432123184,0.04565368592739105,0.5330324769020081,0.17564749717712402,0.20206855237483978,0.031367331743240356
NEUTRAL,0.5789405107498169,0.421059,0,0.11793173849582672,0.35138294100761414,0.11930764466524124,0.06082737445831299,0.1003241240978241,0.1509116291999817,0.09931457787752151,POSITIVE,0.666270911693573,0.698938,1,0.05963264778256416,0.05045170336961746,0.086925208568573,0.15251286327838898,0.07508210837841034,0.4844050407409668,0.09099050611257553
NEUTRAL,0.5633184909820557,0.436682,0,0.2688154876232147,0.34704792499542236,0.06254015862941742,0.05654412880539894,0.12295127660036087,0.07075272500514984,0.07134832441806793,POSITIVE,0.5312915444374084,0.561725,1,0.02886376529932022,0.03482813760638237,0.12328751385211945,0.08146727085113525,0.025810185819864273,0.013528483919799328,0.6922146081924438
NEUTRAL,0.5585290789604187,0.441471,0,0.10572817921638489,0.5371559858322144,0.07724488526582718,0.05830269679427147,0.08610016107559204,0.07151786237955093,0.0639503225684166,NEUTRAL,0.6174440979957581,0.382556,0,0.004591879900544882,0.004413871560245752,0.03181230649352074,0.43635648488998413,0.14593665301799774,0.24121823906898499,0.13567058742046356
NEGATIVE,0.6621589660644531,0.703469,1,0.13240543007850647,0.8198502659797668,0.009640276432037354,0.0069113667123019695,0.017107542604207993,0.009881935082376003,0.00420321524143219,NEUTRAL,0.5821139216423035,0.417886,0,0.03831188380718231,0.04496980458498001,0.10055547207593918,0.41329923272132874,0.21312522888183594,0.09870713949203491,0.09103129059076309
NEUTRAL,0.8678048849105835,0.132195,0,0.2657679319381714,0.33837416768074036,0.07583636790513992,0.06436681002378464,0.11512088775634766,0.09141271561384201,0.049121033400297165,NEUTRAL,0.6431519985198975,0.356848,0,0.010309242643415928,0.013689043931663036,0.11064615845680237,0.5748590230941772,0.07231871038675308,0.1307518631219864,0.08742586523294449
NEGATIVE,0.7047806978225708,0.719161,1,0.02497258223593235,0.8345405459403992,0.023686613887548447,0.02341548167169094,0.05345549061894417,0.026806635782122612,0.013122621923685074,NEUTRAL,0.6461948752403259,0.353805,0,0.08445122092962265,0.12969718873500824,0.1960371732711792,0.13029053807258606,0.16844026744365692,0.1597394198179245,0.13134413957595825
NEUTRAL,0.4963032603263855,0.503697,0,0.18112654983997345,0.39665210247039795,0.08860817551612854,0.0988834947347641,0.10226593166589737,0.067165307700634,0.06529837846755981,POSITIVE,0.4862174093723297,0.546961,1,0.09027350693941116,0.07749416679143906,0.14642851054668427,0.13690561056137085,0.12297920137643814,0.16136056184768677,0.2645585238933563
NEUTRAL,0.9810127019882202,0.018987,0,0.15336017310619354,0.2638024687767029,0.11934299767017365,0.127492293715477,0.09313169121742249,0.14275752007961273,0.10011288523674011,NEUTRAL,0.723696768283844,0.276303,0,0.02754570171236992,0.03541383147239685,0.05114561691880226,0.546570897102356,0.049070511013269424,0.11970091611146927,0.17055247724056244
NEGATIVE,0.9724621176719666,0.973268,1,0.00612445967271924,0.9551872611045837,0.007853849790990353,0.005375970155000687,0.015217320993542671,0.0067781382240355015,0.003462974214926362,NEUTRAL,0.6955278515815735,0.304472,0,0.00521195400506258,0.005539099685847759,0.06653574854135513,0.8245538473129272,0.03757558763027191,0.05260151997208595,0.007982287555932999
NEGATIVE,0.7955307960510254,0.805709,1,0.10250039398670197,0.48638680577278137,0.06626728177070618,0.13477958738803864,0.09189493209123611,0.05444939434528351,0.06372158229351044,POSITIVE,0.7768439650535583,0.797436,1,0.04172544926404953,0.037581369280815125,0.08486365526914597,0.09312575310468674,0.05427303537726402,0.65003502368927,0.03839574009180069
NEUTRAL,0.9493494033813477,0.050651,0,0.013449478894472122,0.9266049265861511,0.008456778712570667,0.02326335571706295,0.014955375343561172,0.008414474315941334,0.0048555671237409115,NEUTRAL,0.6514652967453003,0.348535,0,0.07845919579267502,0.11897766590118408,0.45381635427474976,0.14038439095020294,0.0665663629770279,0.04448454827070236,0.09731147438287735
NEUTRAL,0.7563371062278748,0.243663,0,0.04854612052440643,0.4407583177089691,0.07871479541063309,0.02593223936855793,0.0441114567220211,0.24039629101753235,0.12154074013233185,POSITIVE,0.9769600629806519,0.978848,1,0.25407662987709045,0.21200129389762878,0.14353202283382416,0.1787547618150711,0.02750585600733757,0.10305523872375488,0.08107422292232513
NEGATIVE,0.9882301092147827,0.992399,1,0.003458947641775012,0.1328228861093521,0.04318706691265106,0.001820785691961646,0.563650906085968,0.22392037510871887,0.031139003112912178,POSITIVE,0.6935561299324036,0.720668,1,0.04518865793943405,0.18353025615215302,0.4830057621002197,0.10794618725776672,0.03972351923584938,0.046945419162511826,0.09366023540496826
POSITIVE,0.9942817687988281,0.995748,1,0.034271929413080215,0.18845206499099731,0.021602658554911613,0.716619074344635,0.015421010553836823,0.014300688169896603,0.00933265220373869,POSITIVE,0.9634982347488403,0.967419,1,0.012095942161977291,0.0438598208129406,0.9250289797782898,0.006490729283541441,0.0024694923777133226,0.0024745850823819637,0.007580448407679796
NEUTRAL,0.936492383480072,0.063508,0,0.1991741806268692,0.47576454281806946,0.051705870777368546,0.12247326970100403,0.05395003408193588,0.055675800889730453,0.04125631973147392,NEUTRAL,0.5233168601989746,0.476683,0,0.01731584407389164,0.016477486118674278,0.31915903091430664,0.05153527110815048,0.48704424500465393,0.05818595737218857,0.05028223991394043
NEUTRAL,0.9415886998176575,0.058411,0,0.021556861698627472,0.8534800410270691,0.015563668683171272,0.06913279742002487,0.013061071746051311,0.016969628632068634,0.010236025787889957,NEUTRAL,0.46793708205223083,0.532063,0,0.008432576432824135,0.008435647934675217,0.1501995474100113,0.05393337458372116,0.6304953098297119,0.11927584558725357,0.029227685183286667
NEUTRAL,0.9117574691772461,0.088243,0,0.032239560037851334,0.34862783551216125,0.05717362090945244,0.46532467007637024,0.028457360342144966,0.03828034549951553,0.029896605759859085,POSITIVE,0.8256559371948242,0.84415,1,0.01603633351624012,0.031088998541235924,0.8778315782546997,0.030778974294662476,0.016808398067951202,0.007764454465359449,0.019691238179802895
POSITIVE,0.9229335784912109,0.930589,1,0.007632828783243895,0.5605512261390686,0.04049363732337952,0.3172125816345215,0.041973017156124115,0.0217840988188982,0.01035264041274786,POSITIVE,0.5525252819061279,0.57803,1,0.07770512998104095,0.08739734441041946,0.5267208218574524,0.10052633285522461,0.07561986148357391,0.05579068139195442,0.07623982429504395
NEGATIVE,0.9809730052947998,0.981929,1,0.06308047473430634,0.2072804719209671,0.03116719424724579,0.009395614266395569,0.6637420654296875,0.015271889045834541,0.010062317363917828,NEUTRAL,0.40607890486717224,0.593921,0,0.044051188975572586,0.07322429120540619,0.1712627112865448,0.16083645820617676,0.3136208653450012,0.13579228520393372,0.10121212899684906
NEUTRAL,0.9490670561790466,0.050933,0,0.030481908470392227,0.7373346090316772,0.06539894640445709,0.04772330820560455,0.033614952117204666,0.05080632120370865,0.034640006721019745,NEUTRAL,0.6247353553771973,0.375265,0,0.004852364771068096,0.018361885100603104,0.04309413209557533,0.666711688041687,0.05731942877173424,0.18021461367607117,0.029445866122841835
POSITIVE,0.9869133830070496,0.987928,1,0.15108157694339752,0.34282881021499634,0.07142560184001923,0.28914642333984375,0.048789508640766144,0.05172999948263168,0.044998057186603546,NEUTRAL,0.7124296426773071,0.28757,0,0.011243119835853577,0.001862277276813984,0.005022346042096615,0.601767361164093,0.10302381217479706,0.1656678318977356,0.11141316592693329
NEUTRAL,0.7968418002128601,0.203158,0,0.05587169900536537,0.6581265926361084,0.0613834522664547,0.037405721843242645,0.05516994372010231,0.07359151542186737,0.05845104902982712,NEUTRAL,0.7098357081413269,0.290164,0,0.014991022646427155,0.022758109495043755,0.1418793499469757,0.5488752126693726,0.06400585174560547,0.075218565762043,0.1322719305753708
NEUTRAL,0.919611394405365,0.080389,0,0.02933013066649437,0.5982488393783569,0.11504482477903366,0.07470287382602692,0.07845897972583771,0.06647960841655731,0.03773478791117668,NEUTRAL,0.9182239770889282,0.081776,0,0.14132249355316162,0.16216391324996948,0.14080309867858887,0.15735667943954468,0.15163815021514893,0.11309145390987396,0.13362421095371246
NEUTRAL,0.8568056225776672,0.143194,0,0.5530802607536316,0.2654206156730652,0.039596762508153915,0.05086054652929306,0.04021560400724411,0.02815547212958336,0.022670766338706017,NEUTRAL,0.7930580973625183,0.206942,0,0.13740406930446625,0.13530874252319336,0.18810391426086426,0.13006742298603058,0.13605432212352753,0.1321866512298584,0.14087489247322083
NEUTRAL,0.8411251902580261,0.158875,0,0.12473790347576141,0.22037263214588165,0.12083712220191956,0.10148350149393082,0.1250513792037964,0.1970769613981247,0.11044052988290787,NEUTRAL,0.7762346267700195,0.223765,0,0.16012588143348694,0.13312740623950958,0.16299711167812347,0.138264000415802,0.13686473667621613,0.13541710376739502,0.13320374488830566
NEUTRAL,0.689802348613739,0.310198,0,0.1679556518793106,0.5209398865699768,0.051114827394485474,0.06855111569166183,0.09493786096572876,0.06314179301261902,0.03335888683795929,NEUTRAL,0.8118546009063721,0.188145,0,0.13768407702445984,0.14231736958026886,0.14587627351284027,0.14409229159355164,0.13935449719429016,0.14213219285011292,0.14854340255260468
NEUTRAL,0.9504328966140747,0.049567,0,0.09582233428955078,0.3376956284046173,0.11767303943634033,0.11066803336143494,0.16581864655017853,0.10265132784843445,0.06967097520828247,NEUTRAL,0.883804202079773,0.116196,0,0.14269836246967316,0.15196309983730316,0.1560000330209732,0.15227429568767548,0.11761373281478882,0.13259008526802063,0.14686042070388794
NEUTRAL,0.9448924660682678,0.055108,0,0.03304194658994675,0.6418871879577637,0.09280338883399963,0.05464169383049011,0.06501695513725281,0.08233484625816345,0.03027404099702835,POSITIVE,0.6464136838912964,0.667269,1,0.13030080497264862,0.14523771405220032,0.1709030568599701,0.1501874178647995,0.13266873359680176,0.1324256956577301,0.13827650249004364
NEUTRAL,0.878703773021698,0.121296,0,0.14028044044971466,0.3925285339355469,0.1307496279478073,0.08174266666173935,0.10089373588562012,0.07205290347337723,0.08175213634967804,NEUTRAL,0.8764045834541321,0.123595,0,0.1419661045074463,0.13743646442890167,0.14154374599456787,0.14370767772197723,0.171322301030159,0.12982763350009918,0.13419611752033234
NEGATIVE,0.6622169017791748,0.677873,1,0.016107914969325066,0.18321461975574493,0.011158258654177189,0.01039084605872631,0.7622969746589661,0.011350076645612717,0.005481360945850611,NEUTRAL,0.8315297961235046,0.16847,0,0.08558551222085953,0.20214855670928955,0.13599900901317596,0.21130983531475067,0.09593237936496735,0.09490732848644257,0.17411737143993378
NEUTRAL,0.8785982131958008,0.121402,0,0.2807750999927521,0.6406251788139343,0.013870522379875183,0.029799308627843857,0.01497089583426714,0.013428708538413048,0.006530254613608122,NEUTRAL,0.8154634237289429,0.184537,0,0.1173761710524559,0.1370338797569275,0.1477126032114029,0.14289739727973938,0.1375776082277298,0.11861558258533478,0.19878683984279633
NEGATIVE,0.543627917766571,0.560107,1,0.03687635436654091,0.7770732045173645,0.020846057683229446,0.025150271132588387,0.03902064263820648,0.08523877710103989,0.015794696286320686,POSITIVE,0.6679334044456482,0.686,1,0.05428246781229973,0.07344896346330643,0.605467677116394,0.06218065321445465,0.10608119517564774,0.04372438043355942,0.05481468141078949
NEGATIVE,0.76909339427948,0.776057,1,0.024354711174964905,0.7937158942222595,0.0448126420378685,0.02698288857936859,0.03449542447924614,0.043249256908893585,0.03238910436630249,NEUTRAL,0.8385149836540222,0.161485,0,0.12759485840797424,0.14632773399353027,0.14460526406764984,0.14300671219825745,0.15116442739963531,0.14786256849765778,0.13943856954574585
NEUTRAL,0.9692983031272888,0.030702,0,0.10052293539047241,0.482169508934021,0.08415849506855011,0.14683257043361664,0.07898587733507156,0.06946632266044617,0.03786425665020943,NEUTRAL,0.8315837979316711,0.168416,0,0.15790197253227234,0.12262546271085739,0.2128891944885254,0.1570987105369568,0.13024689257144928,0.09401044249534607,0.12522728741168976
NEUTRAL,0.9643768668174744,0.035623,0,0.13991956412792206,0.28795406222343445,0.1796579360961914,0.09028284251689911,0.13470886647701263,0.07903974503278732,0.08843699097633362,NEUTRAL,0.8850250244140625,0.114975,0,0.17643053829669952,0.13839447498321533,0.27462953329086304,0.18621322512626648,0.07889590412378311,0.05522738769650459,0.09020897001028061
NEUTRAL,0.47947654128074646,0.520523,0,0.16649803519248962,0.35828161239624023,0.023913344368338585,0.40545615553855896,0.018433406949043274,0.01520838588476181,0.0122090894728899,NEUTRAL,0.8901830315589905,0.109817,0,0.09494554251432419,0.13735118508338928,0.3196786046028137,0.19213099777698517,0.12255384027957916,0.05725984275341034,0.07608000189065933
NEUTRAL,0.7819634079933167,0.218037,0,0.3572867214679718,0.5861281752586365,0.0132795050740242,0.011115000583231449,0.010412370786070824,0.011762258596718311,0.010016007348895073,NEUTRAL,0.8372744917869568,0.162726,0,0.08767890930175781,0.16681267321109772,0.154332235455513,0.3164162039756775,0.17960003018379211,0.03835194557905197,0.05680805817246437
